Gene,AUROC,Spearman,MSE,MAE
ANXA6,0.70111583775717,0.4050059510615063,0.600683968514204,0.6242969
AOC1,0.7989735822246972,0.5161505882252679,0.5027207899838686,0.5242741
AP1M2,0.8263395081030553,0.5200410224369051,0.19063995452597737,0.2940825
AP1S1,0.8616033345292574,0.667469462177139,0.4134166445583105,0.5040807
APOBR,0.740665781122094,0.44855187333528035,0.40005417354404926,0.49377203
APOD,0.5769824082924182,0.14461212146677108,0.7431880421936512,0.6633826
APOE,0.7045125581382883,0.40034473887185246,1.6711008921265602,1.0268853
AQP1,0.6014886807712647,0.20938029264244248,0.6667203083634377,0.66659224
AREG,0.7268423767788466,0.410556324421556,0.42835650965571404,0.4972836
ARHGAP8,0.8602048824231577,0.6490612927794743,0.30110625363886356,0.4100762
ARHGEF16,0.8629402072919543,0.6538190464723679,0.2961945738643408,0.39508593
ARHGEF25,0.6822132585430007,0.3267257080191389,0.25412117689847946,0.40403014
ARHGEF38,0.8389947154914681,0.5953498773980684,0.310198743827641,0.4033165
ARSE,0.8446337066597326,0.590304267661596,0.3323573973029852,0.41295308
ASCL2,0.7826426502429482,0.5039839044031222,0.746225081384182,0.6265559
ASF1B,0.8315605519924205,0.5856275725634141,0.39094554260373116,0.45374894
ASPN,0.6716041016941174,0.3295384142323643,0.5819938126951456,0.6020824
ASS1,0.8609505455853894,0.6699789862079932,0.9569602571427822,0.76400286
ATF3,0.6715771666340978,0.32295744942154947,0.5409066118299961,0.5889739
ATIC,0.8552774269142425,0.6559023438128971,0.4044644199311733,0.5101546
ATP10B,0.8251218084277732,0.5742812653658375,0.4881704319268465,0.5006662
ATP1A1,0.8754586140108277,0.7013879762202846,0.6985704768449068,0.65070534
ATP1B1,0.8863657960780316,0.7044419626784445,1.1455069929361343,0.84510076
ATP2C2,0.8843171890642322,0.7072943244906685,0.4489812385290861,0.5091049
ATP5F1B,0.8543677854519934,0.6672397113251166,0.6530511677265167,0.64621484
ATP5MC3,0.8330551141133692,0.6201166660419254,0.4470488950610161,0.5279024
ATP8B1,0.8575438255265855,0.6887885069952194,0.47014206275343895,0.5477754
AURKB,0.8194989848341466,0.5534634648485508,0.30213449243456125,0.39012697
AZGP1,0.800331600081233,0.5264643931738994,0.6565265487879515,0.5777172
B2M,0.7801736599498558,0.5407096543591067,1.4282069206237793,0.9750962
B3GALT5,0.7232157232214722,0.35596297588329795,0.4187963120639324,0.4478547
B3GNT3,0.8770250234915796,0.6846557205873266,0.516701752319932,0.535382
BAG2,0.705208176834732,0.37963687991054035,0.5493721310049295,0.5836031
BAIAP2L1,0.8753891675160378,0.7078634052799744,0.48688190430402756,0.53651553
BAIAP2L2,0.8483347785818686,0.6208308686155881,0.3743919227272272,0.44793072
BCL10,0.8560602392222741,0.6649524218467839,0.40929039381444454,0.5069592
BCL11A,0.7503767533766331,0.4607710823468974,0.47148723155260086,0.53245807
BDH1,0.8520467531996287,0.6365402330234927,0.31195949763059616,0.41313595
BGN,0.7489247273629243,0.49890762369101965,1.1249802112579346,0.8436619
BHLHE40,0.7850081048651031,0.5417483026729316,0.7346119247376919,0.686347
BICDL2,0.8296925367805236,0.5938921674764217,0.3188060764223337,0.41915283
BMP4,0.7894140491303816,0.5388106270769868,0.4885511230677366,0.5185172
BOC,0.6846391802535092,0.33763378859336907,0.3124945778399706,0.44967416
BRI3BP,0.8535788851843843,0.6575106255797983,0.40875212848186493,0.49236593
BSPRY,0.8393748532061106,0.593316502631393,0.3369609070941806,0.41816336
BTG2,0.692803505766255,0.38625192179369333,0.5784541554749012,0.6171529
BUB1,0.8121814655696967,0.5324546369609502,0.2691446151584387,0.35619184
BZW2,0.8388778816535443,0.6405677268226146,0.3711740579456091,0.48130727
C11orf96,0.6589759687319358,0.3022582025095543,0.7341171130537987,0.6892061
C12orf75,0.8491815763382813,0.6483705338262852,0.665307991206646,0.64400643
C15orf48,0.7371327183953811,0.4261323881588238,1.0824424866586924,0.74222803
C19orf33,0.8638349482212921,0.6758547711135708,0.6849145516753197,0.6388443
C19orf48,0.8305791842675272,0.6075102812357768,0.35168079286813736,0.45076895
C1QA,0.6524606176035099,0.29856456083756355,1.348901055753231,0.9201953
C1QB,0.6533429565089277,0.29500930390397007,1.1936980411410332,0.8548784
C1QBP,0.8399303579062648,0.6197102038253041,0.472699960693717,0.52788
C1QC,0.6606491585489306,0.31440444456843325,1.22363992780447,0.8820894
C1R,0.6938918737634746,0.3963665416008434,0.809308148920536,0.721369
C1S,0.7186141383341019,0.4404270023148944,0.7818143591284752,0.7137996
C3,0.6685292606995213,0.32978753125267174,1.2773298770189285,0.91285604
C3orf52,0.8376446955199398,0.5902384499320085,0.3651103191077709,0.4398665
C6orf132,0.8385632412918149,0.6051505392268534,0.25808610767126083,0.37615868
C7,0.6611664972263924,0.25965748418331447,0.30710953939706087,0.3749228
CA12,0.8182848685326671,0.5741897281174928,0.7728749662637711,0.6512881
CA2,0.7389603574259876,0.4201735153496228,0.7433559168130159,0.62361753
CA9,0.7795405200238603,0.4433974477388884,0.7287257369607687,0.57042915
CACNA1H,0.6922581440103601,0.35053035719453957,0.48928019404411316,0.5356971
CALB2,0.6164884893361473,0.1771158889155394,0.29498026613146067,0.35127375
CALD1,0.7474652147187922,0.5046269691454021,0.8468378409743309,0.7311119
CALML4,0.8539052954056979,0.658570391496883,0.37513796240091324,0.47012508
CAMK2N1,0.8747828096892091,0.7041791425139332,0.6563979387283325,0.65021735
CANT1,0.8731963820546447,0.701416383736881,0.4306332990527153,0.522731
CAPG,0.8078350949660134,0.5842447369064511,0.5612696595489979,0.59887755
CAPN5,0.8218705451156189,0.6090998038547052,0.5263835564255714,0.5515269
CAPN8,0.8282559846682788,0.5678304226126072,0.3064305055886507,0.39296836
CAV1,0.6276911964865406,0.252709970114069,0.441987756639719,0.5386844
CAVIN1,0.6589789730601767,0.3184272238937091,0.5165631584823132,0.5810908
CBLC,0.8353137022049201,0.5656351000515902,0.21104854997247458,0.3227018
CCDC80,0.6834037666223645,0.35882860602627575,0.6088327765464783,0.6297507
CCL15,0.8265070853052043,0.548535210800621,0.3895404515787959,0.43037125
CCL18,0.6176093621584094,0.2058097810195386,0.35436309315264225,0.41109264
CCL19,0.6128742498271478,0.15571301340073443,0.23866809252649546,0.29957289
CCL20,0.7504475852770944,0.4049825481119209,0.5525290481746197,0.5198137
CCL21,0.5727611264569277,0.12072973201640796,0.3319309949874878,0.39143836
CCL28,0.7740003673173976,0.45459687929699377,0.30028915125876665,0.38207662
CCN1,0.6333782236421646,0.27590085428553845,1.2735349163413048,0.9212022
CCN2,0.6876873769566821,0.3738521589132886,0.9760470762848854,0.78571135
CCNA2,0.8028177416858453,0.5369556758531681,0.3096138518303633,0.40162292
CCNB1,0.8308526950584202,0.5926688101859003,0.4136952478438616,0.47509992
CCND1,0.8464632787224078,0.6513627315013812,0.635646041482687,0.63392353
CCND2,0.8055802646270044,0.5815315172144783,0.6364492774009705,0.6413983
CCT2,0.8265599225793561,0.6011793383411871,0.34552938863635063,0.4481793
CCT6A,0.8581561092944506,0.676535917525975,0.48787740245461464,0.55699456
CD163,0.6405693528160992,0.26951613333240565,0.6546363979578018,0.65082544
CD24,0.891503615413746,0.7290222411200309,1.0566259659826756,0.79523474
CD248,0.6290687163697288,0.2341212211141911,0.45671214908361435,0.526054
CD2AP,0.8919211840246528,0.7256912894845735,0.48208046704530716,0.5543357
CD44,0.8370075035355891,0.6332755789712613,1.1443186402320862,0.82686144
CD68,0.7022005027117204,0.3896140073722745,0.9275366589426994,0.7679293
CD74,0.7569758050615621,0.5020943628444018,1.4206939339637756,0.95413023
CD79A,0.6884841286813556,0.26971830536817126,0.24470794014632702,0.31757808
CD9,0.8845440017555338,0.7258135690936777,0.7008455395698547,0.6549825
CDC20,0.7985851231492458,0.5128123089564798,0.284888681024313,0.36077815
CDC42EP5,0.8427480667022941,0.639908332600551,0.4330361820757389,0.5316244
CDC6,0.800827865944221,0.5065760308024879,0.22278062254190445,0.32052937
CDCA7,0.8165738118668893,0.5460663732533956,0.2538539646193385,0.36464542
CDCP1,0.8344642271552454,0.6007151238164176,0.3676350712776184,0.4357429
CDH1,0.8761035198007842,0.6989752352806619,0.49706569500267506,0.5408936
CDH11,0.7175832740944242,0.4159983989105429,0.6957211829721928,0.66330165
CDH17,0.8527594853758087,0.6480223861916978,0.8927820399403572,0.72527397
CDH3,0.8289496597078431,0.571849244106041,0.35042214021086693,0.42220122
CDHR5,0.7991829276220879,0.5031517614786842,0.46591620333492756,0.46448576
CDK1,0.8196020508440136,0.5721293072671284,0.37317768670618534,0.4423958
CDKN2B,0.6584870884076167,0.2741586824311802,0.25923439860343933,0.40339854
CDKN3,0.7897307817959905,0.48209026285739587,0.20261826738715172,0.30754006
CDT1,0.8044210693913341,0.5304836371490103,0.3089271141216159,0.37799424
CDX1,0.8203811383368929,0.552645390371622,0.6472773477435112,0.59675217
CDX2,0.8500444449875424,0.6221027170424395,0.5671262480318546,0.55553424
CEACAM1,0.7859303552862223,0.5000888016384386,0.6067926343530416,0.525152
CEACAM5,0.8474611930112524,0.6553033589774228,2.0540134981274605,1.1074961
CEACAM6,0.839147081756626,0.6493300050927815,1.7584264278411865,1.0250721
CEACAM7,0.6631868309609822,0.2253848645138018,0.32918695639818907,0.35573128
CEBPB,0.727178807739837,0.4439322174686152,0.519290391355753,0.5776403
CEBPD,0.6852209213864892,0.38579851031873996,0.5080111064016819,0.5641138
CEMIP,0.7822112994103168,0.48346512340525755,0.6310071460902691,0.58843154
CENPE,0.7798547676227682,0.4645208527107545,0.22705229744315147,0.32640857
CENPM,0.8155080643006276,0.5576666136281903,0.3537129256874323,0.4424798
CENPU,0.812321604404289,0.529955441797973,0.3039498645812273,0.3837224
CERCAM,0.6949338405731241,0.3808118142428761,0.4760718122124672,0.55453235
CERS6,0.8527357876500222,0.6600164727690523,0.34667406417429447,0.45970428
CFB,0.7902276878980379,0.529176384326573,0.6234321855008602,0.6185987
CFTR,0.7636102824202471,0.44729578786407953,0.6898516062647104,0.60327953
CGN,0.8695312806601689,0.6817199382729193,0.3194659072905779,0.4272978
CHDH,0.8412216596108455,0.6046945403194783,0.27006512600928545,0.3794217
CHEK1,0.8081381674836319,0.5361580150449226,0.29153689183294773,0.37347665
CHI3L1,0.6216383592020776,0.21583040669106018,0.7847041618078947,0.67266613
CHMP4C,0.8555772946651071,0.6328710372896885,0.2910737581551075,0.39687997
CHPF,0.8122652033201553,0.6031432638338083,0.47831709682941437,0.54973495
CHRDL2,0.7112720058174338,0.33317943492520274,0.24061927385628223,0.3496442
CKB,0.7595052276608987,0.5039490459048621,2.0490364506840706,1.0854926
CKS2,0.8105204383056759,0.5194281445243512,0.2984111034311354,0.3695125
CLDN1,0.8388054752685495,0.5942405905552545,0.4654487343505025,0.49416974
CLDN2,0.7885515231412946,0.4762896328924964,0.6371708400547504,0.5595448
CLDN3,0.8846514282535551,0.7097728212068575,0.6246670596301556,0.5998393
CLDN4,0.8914020067626762,0.7247914854128636,0.685055710375309,0.65399617
CLDN5,0.57452885754254,0.13322201080153592,0.23841634020209312,0.39295164
CLDN7,0.9064654589454508,0.7500336580285547,0.5956634134054184,0.61308396
CLIC4,0.7153753145544737,0.43888098780335055,0.6436803564429283,0.6478244
CLIC5,0.7976337440423751,0.5501358609284028,0.4629583191126585,0.49780527
CLRN3,0.8506279995493371,0.6176112147138095,0.33913786616176367,0.42281643
CLU,0.58061553879336,0.1573788819739943,0.8283423408865929,0.7213079
CMBL,0.7819685323124581,0.5316383092867261,0.6848085857927799,0.6374301
CNN1,0.7420099478950681,0.4755296953678857,0.7037268504500389,0.6582165
CNN3,0.7789292218641405,0.5407163121905206,0.5897902362048626,0.6049778
COL10A1,0.7015320669843466,0.35071790890228777,0.46464477106928825,0.50641894
COL11A1,0.7381314352534365,0.4422871845791154,0.6842032559216022,0.62222135
COL12A1,0.6982744074685588,0.38450984449549025,0.7724386192858219,0.6943346
